"Id","Prediction"
69474,4405136.8
69475,3770900.5
69476,3817726.6
69477,4126749.7
69478,4440428.3
69479,4998710.7
69480,4883302.7
69481,3835842.5
69482,3711962.3
69483,4440789.2
69484,3916619.6
69485,3841466.6
69486,3970974.8
69487,4251413.9
69488,3990840.4
69489,4305280.6
69490,3772272.7
69491,4464898
69492,3932796.3
69493,3302334.2
69494,4013635.8
69495,3955006.2
69496,3991688.5
69497,4393467.3
69498,3241718.3
69499,4229261.6
69500,5484329.8
69501,3090070.2
69502,4053025.8
69503,3526087.6
69504,4074054
69505,4626630.2
69506,4340443.4
69507,4759528.1
69508,4019132.1
69509,3376605.1
69510,3714733.7
69511,3589852.4
69512,3904297.7
69513,4471735.4
69514,3392672.1
69515,3273116.7
69516,4215413.3
69517,4394079.5
69518,4778314.6
69519,3017629.4
69520,3336125.8
69521,2905615.1
69522,4284618.8
69523,5208474.5
69524,5144657.2
69525,4428717.4
69526,3961069.6
69527,4292133.9
69528,4369525.4
69529,4205731.9
69530,3229643.8
69531,3834157.3
69532,4455998.2
69533,3668794.6
69534,4131398.1
69535,4999820.9
69536,4310072.5
69537,4026344.3
69538,3754098.9
69539,4263895.8
69540,4407316.9
69541,3095771
69542,4486787
69543,4416292.9
69544,5220800.4
69545,4194266.5
69546,3901175.3
69547,5086119.8
69548,3549802
69549,3742522.9
69550,4583630.4
69551,4065513.1
69552,5113290.2
69553,5019762.6
69554,4164809.6
69555,5000162.9
69556,3728879.9
69557,4252554.1
69558,4173677.3
69559,4213726.8
69560,3535151.3
69561,4359942.2
69562,5844241.5
69563,5054848.9
69564,4124683.3
69565,4134332.3
69566,4471039
69567,4805338.2
69568,3992164.2
69569,4491984.3
69570,4373207
69571,4147672.9
69572,4671242.7
69573,3829355.8
69574,4331530.1
69575,4712188.1
69576,3602674.5
69577,2952703
69578,4368600.1
69579,3228870.6
69580,5098564.9
69581,3837920.1
69582,5538310.5
69583,4202090.4
69584,3199127.1
69585,3072856.5
69586,4491936.1
69587,5292974.5
69588,3678320
69589,4517053
69590,6061752.4
69591,3612809
69592,4788510.5
69593,4815110.6
69594,4455678.8
69595,4173786.3
69596,3598795.5
69597,3918703.7
69598,3311000.3
69599,4380070.9
69600,3684506.7
69601,4280582.1
69602,4325202.4
69603,4402041.2
69604,4187468.6
69605,5051785.8
69606,4002501.2
69607,5180235.8
69608,4429793.9
69609,3772212.1
69610,6141292.6
69611,3555057.3
69612,4836538.1
69613,2751020.6
69614,3905567.8
69615,4601072.9
69616,4968795.2
69617,3828427.5
69618,3422139.6
69619,4613126.9
69620,4613945.6
69621,4427548.9
69622,3629022.7
69623,4447486.9
69624,4684780.8
69625,5505770.6
69626,3817534.1
69627,4647542.9
69628,4369901.9
69629,3942772.1
69630,5008962.8
69631,4275443.1
69632,3698176.8
69633,4128059.4
69634,4116296.3
69635,3773786.4
69636,4222813.2
69637,3359518.9
69638,4582514.1
69639,3660823.7
69640,3761729.6
69641,4151697.1
69642,3617379.1
69643,5816787.2
69644,4542591.8
69645,4216557.1
69646,5374322.3
69647,3109858.6
69648,3997975.7
69649,3856438.4
69650,4746251.3
69651,3951207.6
69652,3775612
69653,5023205.6
69654,4540081.1
69655,3642292.4
69656,4320659.9
69657,3348221.2
69658,4277235.4
69659,4077127.6
69660,4199286.6
69661,4385320.4
69662,3289182.6
69663,4054587
69664,4088395.5
69665,3907247.4
69666,5660446.7
69667,4270549.3
69668,4409583.1
69669,3810990.8
69670,3440720.5
69671,4116261.9
69672,4492119.4
69673,3519238.8
69674,5226576.2
69675,3592065.2
69676,4335027.2
69677,4531448.1
69678,3775600.6
69679,5605219.8
69680,3799378.7
69681,5611734.7
69682,4060648.1
69683,4747450
69684,4166004.4
69685,2876025.8
69686,3821266.2
69687,4420283.4
69688,4313442.9
69689,4173726.8
69690,4059808.1
69691,4031509.8
69692,4311315.3
69693,4438634.9
69694,4044322.2
69695,3607605.5
69696,5100372
69697,4029294.9
69698,5028778.3
69699,4089695
69700,4763479.2
69701,5105742.8
69702,4331461.1
69703,4130695.2
69704,3930270.8
69705,3968019.3
69706,4171092.7
69707,3889595
69708,4144719.6
69709,4951225.7
69710,4238687.6
69711,4088758.2
69712,4932156.6
69713,4538144.6
69714,6265771.8
69715,4081165.5
69716,3953973.1
69717,4717503.1
69718,3953472.3
69719,5127620.1
69720,3883611.9
69721,2968282.8
69722,4521720
69723,5423592
69724,5435505.4
69725,3816892.6
69726,5124556.2
69727,5012049.4
69728,4349367.3
69729,4912900.8
69730,3965432.7
69731,4007274.5
69732,4179090
69733,3511359.7
69734,3805070.2
69735,3457967
69736,3488751.4
69737,4295317.1
69738,5547579.8
69739,4998064
69740,4855034.8
69741,3826589.6
69742,4103274
69743,4486290.1
69744,4170552.2
69745,3658841.2
69746,5644710.7
69747,4351705.8
69748,3235205.2
69749,4276757.9
69750,4315638.9
69751,3978927.1
69752,4460344.2
69753,4858448
69754,3448519.6
69755,2898795.2
69756,3980437.9
69757,4948856.3
69758,4701331.1
69759,4221596.9
69760,3877604.1
69761,5401118.2
69762,5265827
69763,4857207.4
69764,4593531.8
69765,4976865.4
69766,4109396.6
69767,3696076.2
69768,3901585.9
69769,4313829.5
69770,4088221.8
69771,3928028.9
69772,3526537.5
69773,4371866.9
69774,4246625.4
69775,5287118.1
69776,3633721.4
69777,3648252.9
69778,4509667.2
69779,4078191.3
69780,4107016.6
69781,4280905.2
69782,3938667.8
69783,4588107.6
69784,4840172.2
69785,3383782.8
69786,2847794.5
69787,3484254.6
69788,4261457.3
69789,4842247.8
69790,4292090.4
69791,4083314.1
69792,3229183.5
69793,3522990
69794,4315197.4
69795,3918683.4
69796,3959741.5
69797,4547110.4
69798,5311851.1
69799,3798835.2
69800,4493583
69801,4131300.6
69802,3784949
69803,4778009.5
69804,4862104.2
69805,3899120.9
69806,3938892.3
69807,3959166.9
69808,3827434.3
69809,4362236
69810,3319805.2
69811,3901667
69812,3907610.9
69813,2652171.4
69814,5386651.9
69815,4054878.9
69816,3325631
69817,3771687.7
69818,3897590.4
69819,4556216.4
69820,4127615.4
69821,4117800.4
69822,3704933.8
69823,4212628.8
69824,3685764.4
69825,5434021.8
69826,4717158.9
69827,4222547.9
69828,4465430.6
69829,4838930.8
69830,3878990
69831,4487351
69832,4157232.9
69833,4832672.4
69834,3282156.9
69835,4848358.3
69836,5100043.6
69837,3997796.4
69838,4232693.1
69839,3946869.3
69840,4278060.4
69841,3892066.6
69842,3824441.3
69843,4272977
69844,4100934.1
69845,5383913.5
69846,4955778.7
69847,3888299
69848,4244602.1
69849,5204230.8
69850,4118164.7
69851,4114028.1
69852,4385405.8
69853,3663168.7
69854,4310387.9
69855,2568453.6
69856,3872685.9
69857,4324040.2
69858,4868555.8
69859,3852922.2
69860,4135934.5
69861,3543351.9
69862,4902182.3
69863,5445637.2
69864,3460823.5
69865,4937922.5
69866,3249585.2
69867,3706303.5
69868,4083946.8
69869,3538279
69870,4375905.2
69871,3635957.5
69872,4196613.3
69873,3905743.3
69874,3920202.7
69875,4337120.8
69876,3515370.6
69877,5144018.9
69878,3976464.4
69879,4131858.5
69880,4192001.3
69881,5380743.8
69882,6125979.1
69883,4260345.9
69884,4889130.3
69885,4870389.7
69886,4753913.3
69887,4167461.2
69888,3512919.6
69889,4133991.4
69890,2973748
69891,3253805.5
69892,4429849.9
69893,5047457.6
69894,3830252
69895,4138721
69896,4027667.3
69897,3967306.2
69898,4043912.2
69899,3445314.2
69900,4019627.7
69901,4496642.3
69902,5220167.1
69903,4005192.9
69904,4686344.2
69905,5245556.8
69906,3998681.9
69907,3123524.4
69908,3583921.2
69909,3744095
69910,2958893.5
69911,6042353.5
69912,3236565.2
69913,5286674.8
69914,4219469
69915,3987677.9
69916,3056623
69917,4404128.3
69918,4318443.1
69919,4428594.8
69920,5159830.4
69921,3718532.3
69922,4349473.5
69923,4810776.4
69924,5343477
69925,3520451
69926,4144465.7
69927,3177479.3
69928,4686092.9
69929,4549837.4
69930,3393185.5
69931,3552794.7
69932,4369656.6
69933,4787389.6
69934,5113482.6
69935,4276539.9
69936,4700389.8
69937,4493971.1
69938,4945345.6
69939,4541109.5
69940,3965421
69941,4545376.6
69942,4002838
69943,3248013.5
69944,4300870.7
69945,3556968.5
69946,5286526.5
69947,4299895.4
69948,3601307.1
69949,4041681.9
69950,4295032.9
69951,5019793.2
69952,3775937.4
69953,4560409.6
69954,3813468.7
69955,4280529.9
69956,4077630.4
69957,4040571.9
69958,4306530.1
69959,4054543.6
69960,3249121
69961,5015288
69962,3877336.9
69963,5787547.2
69964,5725633.7
69965,4102422.3
69966,4291500.3
69967,4676474.1
69968,4421344.9
69969,3523676.4
69970,3845047.5
69971,3965549.6
69972,4227970.1
69973,5253445.3
69974,3071460.9
69975,3803289.6
69976,3824360
69977,5041484.4
69978,4567561.6
69979,3591793.6
69980,4439169.3
69981,3226200.6
69982,4620864.9
69983,3628320.9
69984,3835448.7
69985,4129268.1
69986,3141240.5
69987,4186120.6
69988,5195078.1
69989,3546635.9
69990,4655245.7
69991,3793877.6
69992,3519262.3
69993,5026044.5
69994,4304176.2
69995,4657356.9
69996,3382869.9
69997,3944510.6
69998,4898843.2
69999,4006259.5
70000,4270463
70001,3576482.3
70002,3586331.7
70003,4159343.6
70004,3907245.7
70005,4793232.9
70006,4569121.2
70007,4606421
70008,3992487.4
70009,3986868.3
70010,3373203.8
70011,4331225.8
70012,3415035.8
70013,4060799.2
70014,3496721.2
70015,4925035.9
70016,5809894.4
70017,4686739.8
70018,3862995.8
70019,3791976.6
70020,5091693.9
70021,4836778.2
70022,3258490.3
70023,3716641.5
70024,4831973.8
70025,4293341.3
70026,4085208.7
70027,3944953.5
70028,4549054.5
70029,3702845.1
70030,5383949.5
70031,4457297.7
70032,3977438.6
70033,3641590.1
70034,4041302.5
70035,3629297.3
70036,3702042.9
70037,4733243.3
70038,4035346.9
70039,3772997.1
70040,4159596.8
70041,4303183.4
70042,4467163.4
70043,5003224.3
70044,3594024.9
70045,4430974.1
70046,3536124
70047,4344677.9
70048,3661807.5
70049,4402205.6
70050,5379147.2
70051,5192794.1
70052,5332810.3
70053,3465118
70054,4060338.6
70055,5462023.6
70056,4017074.4
70057,4056561.8
70058,3588258.5
70059,3390949
70060,4521568
70061,5083362.1
70062,4185345.8
70063,4170280.2
70064,4997788.5
70065,3889082.2
70066,4080643
70067,4360321.3
70068,5229513.8
70069,4246290.6
70070,3489480.4
70071,3622637.2
70072,4323789.5
70073,3488330.1
70074,4898461
70075,4630694.2
70076,3481670.7
70077,4325668.8
70078,3623630.9
70079,5640174.6
70080,3248250.3
70081,5006892.4
70082,3957682.6
70083,4422795.3
70084,4186385.7
70085,4481240.3
70086,3976385.1
70087,3672623
70088,3750084.4
70089,3455087.7
70090,3434782.4
70091,4058062.3
70092,5237802.4
70093,6794406.5
70094,3740475.6
70095,3731937.1
70096,4248806.8
70097,3161151.9
70098,4292098.9
70099,4167521.4
70100,4280491.2
70101,4105935.9
70102,3907787.6
70103,3807077.2
70104,4113722.9
70105,4746307.6
70106,4514191.6
70107,4146449.6
70108,4343616.2
70109,3952882.8
70110,4342106.9
70111,5582081.3
70112,4690629.2
70113,5086364.6
70114,3904088.4
70115,3668354.6
70116,4185742.5
70117,3636196
70118,4116032.9
70119,4193982.2
70120,4897517.4
70121,3974316.9
70122,4472271.7
70123,4855637.1
70124,4298698.3
70125,2915764.5
70126,4306683.9
70127,3689463.9
70128,3766850.8
70129,3316013
70130,3563934.8
70131,5551635.8
70132,5258079.1
70133,4704271.5
70134,4898308.1
70135,3677414.5
70136,5654803.9
70137,5612440.5
70138,4639384.8
70139,5122288.4
70140,3698916.2
70141,3566107.1
70142,4310675.4
70143,3493087.6
70144,3741418.1
70145,4857668.9
70146,4053198.9
70147,4034747.3
70148,3148174.3
70149,3642329.2
70150,3811814.9
70151,5173827.6
70152,3998677.1
70153,4295446.5
70154,3961625.2
70155,4492553.4
70156,4462465.1
70157,4664416.5
70158,5116040.3
70159,4299813.5
70160,4396766.3
70161,4348796.6
70162,3572979.6
70163,4655095.3
70164,3468513.4
70165,3798295.2
70166,5528354.2
70167,3796259.6
70168,4021052.2
70169,5431014.5
70170,4315996.9
70171,3905489.9
70172,3523182.8
70173,4905205.7
70174,3791589.9
70175,5217102.1
70176,5209407.8
70177,4032084.2
70178,4283066.1
70179,3903333.9
70180,4356702.9
70181,4837118.1
70182,3538731.2
70183,4838519.9
70184,4492903.3
70185,3505474.1
70186,3210804
70187,3995597.4
70188,4646471.9
70189,4198293.3
70190,3912354.3
70191,5158953.9
70192,4600603.5
70193,4075201.9
70194,4379834.3
70195,4422637.2
70196,3656333.5
70197,4548398.4
70198,4459372.9
70199,5494098.1
70200,4319136.6
70201,4557789.4
70202,3359290
70203,3922711.7
70204,4173138.2
70205,3865208.6
70206,3797261.6
70207,3930374.1
70208,3434043.6
70209,4502441.9
70210,4384810.7
70211,4440567.6
70212,3565762.6
70213,3728154.3
70214,3686081.1
70215,4783717.9
70216,3595542.4
70217,4234507.6
70218,3617907.4
70219,3952457.5
70220,4532516.9
70221,3923309.1
70222,3852994.8
70223,5594300.4
70224,3836174.9
70225,3393740.3
70226,4118746.9
70227,4875661.6
70228,4317085.4
70229,4888318.5
70230,4604529.2
70231,3879488.8
70232,3520420.4
70233,4624810.7
70234,4611907.2
70235,5881511.5
70236,3198078.9
70237,3605977.9
70238,4508740.4
70239,4319253.9
70240,3610377.3
70241,5253406.8
70242,3933206.4
70243,4931639.9
70244,3799515.5
70245,6207047
70246,4455341.3
70247,6082575.6
70248,4068419.1
70249,3548782.8
70250,3621295.2
70251,4016240.2
70252,3641903.1
70253,4191522.1
70254,3947945.3
70255,4291732.5
70256,3136100.5
70257,4441049.8
70258,5094898.4
70259,4784687.2
70260,3325045.1
70261,3638013.5
70262,4748285.8
70263,3955590.3
70264,3860886.4
70265,4766714.5
70266,4029316.9
70267,4152356.5
70268,3360606
70269,3486838
70270,3877367.4
70271,4307775.8
70272,4636525.6
70273,4202720.4
70274,4138008.5
70275,3679312.8
70276,4184421.7
70277,6482161
70278,4343804.3
70279,4601558
70280,4114146.2
70281,3897072.1
70282,4072425.9
70283,3797439.2
70284,4347975.1
70285,4481873.4
70286,4046443.4
70287,4449760.5
70288,3392392.1
70289,5104281.8
70290,5974184.9
70291,3330042.8
70292,4395898.2
70293,4165100.5
70294,4441803.6
70295,3773270.7
70296,4633559.7
70297,4496198
70298,4667547.3
70299,3770933.5
70300,4872570.1
70301,3610613.2
70302,4195670.6
70303,4274756.6
70304,5134646.3
70305,4197873.7
70306,5991718
70307,4230002.7
70308,3383627.8
70309,3914084
70310,5059322.4
70311,3746376.1
70312,4629660.2
70313,5569591.3
70314,3973735.3
70315,3097530.7
70316,4626361.4
70317,3625332.6
70318,3863835.2
70319,3574603.7
70320,4413961.9
70321,4612274.5
70322,5430315
70323,4801962.8
70324,4214999.7
70325,6272397.1
70326,3970212
70327,3540900.5
70328,4058126
70329,4234302.1
70330,5375630.2
70331,5184895.7
70332,4294994
70333,5803700.5
70334,3593373.6
70335,5316199
70336,5255416.6
70337,5641907.8
70338,3458495.2
70339,4750731.3
70340,3203358.9
70341,3889202.8
70342,4045073.2
70343,4215642
70344,4902463.2
70345,4116507.1
70346,4797277.4
70347,3631330.6
70348,4030933.9
70349,3850986
70350,4580685.1
70351,5132375.7
70352,4470790.4
70353,4415297.4
70354,4164051.4
70355,5550958
70356,5650224.1
70357,4232687.1
70358,4704790.5
70359,5851816.5
70360,3612903.1
70361,4983819
70362,3280707.9
70363,4012003.6
70364,4502647.2
70365,3840279.6
70366,4113110.1
70367,4158445.8
70368,4514237.1
70369,4004184.3
70370,3750433.8
70371,4070076.8
70372,3866683.2
70373,5057583.7
70374,4508152.7
70375,4099933.2
70376,4693709.1
70377,3627369.9
70378,3484994.1
70379,3716214.7
70380,3450562.1
70381,3501355.3
70382,4452859.5
70383,4177627.8
70384,4139153.6
70385,5276040.2
70386,3684920.9
70387,4129864.9
70388,4715271.8
70389,3762370.9
70390,4445544.4
70391,4574939.4
70392,5188195.7
70393,4315928
70394,4330941.5
70395,5854720.3
70396,4607230.1
70397,4377338.2
70398,4719855.6
70399,3769121.5
70400,4494529.3
70401,4277805.2
70402,4004418.8
70403,4937492.9
70404,3940541.3
70405,4989635.1
70406,3899937.6
70407,5158101.6
70408,4834968.1
70409,4066534
70410,3793838.8
70411,3960536.2
70412,4733701
70413,4285171.5
70414,4280022.5
70415,3694929.5
70416,4150438.1
70417,3551462.1
70418,5024450.3
70419,3590733.7
70420,4679317.5
70421,4096352.2
70422,4093155.8
70423,3172018.9
70424,4535292.6
70425,5142420.3
70426,4828601.2
70427,3981375.1
70428,4515862.3
70429,4427316.4
70430,5607171.9
70431,4856947.8
70432,3391505.5
70433,4529182.6
70434,3597135.7
70435,3815023.8
70436,3775252.9
70437,3174473.5
70438,4580732.6
70439,4238897
70440,4224205
70441,3017360.8
70442,4311949.1
70443,4493599.5
70444,4288627
70445,4366301.1
70446,4053981.2
70447,4094003.9
70448,3765443.5
70449,4743676.3
70450,3464582.5
70451,6047958.3
70452,3830051.6
70453,3527010
70454,2737313.8
70455,4026217.2
70456,4552324.1
70457,4456936
70458,4313884.7
70459,3925633.9
70460,4741059.9
70461,5067717.9
70462,3667368.7
70463,4322707.5
70464,5356593.6
70465,3120237.9
70466,4116030.1
70467,5014044.9
70468,4559120
70469,5148603.8
70470,4788262.9
70471,3751590.8
70472,4392453.8
70473,4021246.8
70474,5116867.4
70475,5248558.5
70476,4449892.4
70477,4327557.7
70478,4267311.3
70479,5283515.1
70480,4702818.9
70481,4405600.2
70482,4431301.5
70483,2791682.4
70484,4705253.2
70485,3983058.5
70486,4634439.5
70487,3800522.4
70488,5442068.1
70489,4638458.7
70490,3723165.1
70491,4937629
70492,4085162.1
70493,3832895.7
70494,4365375.4
70495,3826705.2
70496,4253666.9
70497,4232094
70498,3948014.9
70499,4191743.6
70500,3525640
70501,4935418.1
70502,3589304.3
70503,3671507.4
70504,6839942.8
70505,2869663.3
70506,4867253.1
70507,3760459.6
70508,4182495.7
70509,3119760.8
70510,5070662.5
70511,3728227.6
70512,4095457.1
70513,4147060.8
70514,3594320
70515,3604540.2
70516,3632170.7
70517,4253344.4
70518,3738849.8
70519,3978591.6
70520,4552086
70521,5530560.6
70522,4486369.7
70523,3665307.5
70524,4145776.8
70525,4224859.9
70526,3559510.7
70527,4028489.5
70528,4785941.8
70529,5099795.7
70530,4611292.8
70531,4295458
70532,3870604.4
70533,3650824.9
70534,5081887.5
70535,3705798.1
70536,4215549.1
70537,4503759.7
70538,3734738.5
70539,3088130.8
70540,5699451.2
70541,5818036.6
70542,4081336.8
70543,4124329
70544,4913938.8
70545,4808023.5
70546,3480287.3
70547,4408018.9
70548,4778812.8
70549,3043517.3
70550,3618601.3
70551,4189598.9
70552,4103422
70553,3423075.6
70554,4540765.4
70555,4003956.7
70556,4143205.3
70557,5496441.8
70558,5094842.9
70559,4164269.1
70560,4176807.2
70561,4498036.5
70562,4782232.8
70563,4291976.5
70564,4693728
70565,4922733.3
70566,4197751.2
70567,4945699.4
70568,4057095
70569,5008063.7
70570,4365668.2
70571,3658165.5
70572,4103124.7
70573,3407538.4
70574,4593235
70575,4286347.6
70576,4585644.9
70577,4071315.8
70578,5365738.9
70579,4539722.4
70580,4782823.5
70581,3998438.9
70582,3873520.8
70583,4354727.6
70584,4289605.3
70585,3187898.7
70586,4279045
70587,4823813.9
70588,5624048.9
70589,3402220.1
70590,5325098.2
70591,4188172.6
70592,5735709.9
70593,4319750.5
70594,4384023.6
70595,3666320.2
70596,4184605.6
70597,3656186.7
70598,4082361.9
70599,3517958.5
70600,3767416.1
70601,3973792.1
70602,3824894.1
70603,5643110.4
70604,2851460.3
70605,4304337.5
70606,4730946
70607,4844864.3
70608,4619843.1
70609,3593354.1
70610,3974632.5
70611,3400585.5
70612,3917913.1
70613,3528304.8
70614,4273159.7
70615,5398820.7
70616,4633150
70617,3979938.4
70618,4199715.5
70619,3411656.4
70620,4606536.6
70621,3537579.5
70622,2619554.4
70623,4810083.1
70624,4456073.6
70625,4092595.5
70626,5244791.8
70627,4119247.1
70628,3658052.8
70629,3945827.6
70630,4917103.1
70631,3617893.8
70632,3971800
70633,4290606
70634,3032106.3
70635,6223428.4
70636,5033271
70637,4130893
70638,4188607.1
70639,5404493.3
70640,4311286.4
70641,5030960.6
70642,3929574.5
70643,4351193.4
70644,3763981.8
70645,4179150.4
70646,5196583
70647,3310141.1
70648,3022900.4
70649,3324436.3
70650,4744245.1
70651,3622022.4
70652,5270592.4
70653,4077993.7
70654,3630138.6
70655,4018585.5
70656,5042881.6
70657,4081288.2
70658,4314182.9
70659,3633869.6
70660,4373194.6
70661,3678628.8
70662,4204527.6
70663,3707737.8
70664,4566500.4
70665,4774109.1
70666,4707249.5
70667,5500185.1
70668,3093093.7
70669,5041935.6
70670,3984208.6
70671,4426064
70672,5725249.5
70673,4240816.1
70674,5022239.2
70675,4710708.9
70676,4325444.6
70677,3779783.5
70678,4487280.6
70679,2557708.8
70680,3900256.6
70681,3877679.3
70682,4572550.9
70683,4068417.2
70684,3160650
70685,4343449.9
70686,3928014.8
70687,3360407.6
70688,3509806.9
70689,4075340.2
70690,4783308.3
70691,3681711.8
70692,4754200.6
70693,4283975.4
70694,5361454.2
70695,6054371.1
70696,3365884.3
70697,5156786.7
70698,5053271.1
70699,3664127
70700,4487193.1
70701,4401242.2
70702,5602482.2
70703,3964828.7
70704,3981513.5
70705,4315221.6
70706,4300661.4
70707,4461085.2
70708,4481439.9
70709,3668745.8
70710,4954867.9
70711,4385314.2
70712,4287677.8
70713,3935365.6
70714,3943052.8
70715,3949652.5
70716,3923448.2
70717,4133000.3
70718,3838917
70719,3974570.5
70720,4003356.3
70721,5716141.3
70722,4440319
70723,4625985.5
70724,4121308.1
70725,4223603.2
70726,4523778.9
70727,4200785.7
70728,3625101.3
70729,4017569.1
70730,4155577.9
70731,3837898.9
70732,4525211.3
70733,4971775.7
70734,5440633.8
70735,3317329.8
70736,5086791.3
70737,3938875.3
70738,4478895.9
70739,3881493.3
70740,3860909
70741,4382256.9
70742,3801654.3
70743,4219929.6
70744,4609285.3
70745,3190851.4
70746,3880630.5
70747,4176735
70748,3272988
70749,3068172
70750,5467856.6
70751,4078518.1
70752,3122897.9
70753,3826154.7
70754,4340399
70755,2608325.2
70756,4592566.4
70757,4480846.7
70758,3708252.1
70759,3798072.3
70760,3623128.6
70761,3307513.4
70762,4798159.9
70763,4687317.7
70764,3800907.6
70765,4343155.6
70766,3099964.4
70767,4740623.3
70768,4508967.7
70769,4164609
70770,3961908.3
70771,4099931.6
70772,4243639.5
70773,3597396.7
70774,3831916
70775,4649081
70776,4205384.8
70777,5734669.8
70778,4149799
70779,3887421.1
70780,3585526.2
70781,4381927.1
70782,4169649.2
70783,4196789.6
70784,3738546.5
70785,3980876.7
70786,4782151.2
70787,5248663.8
70788,3860231.7
70789,3745278.7
70790,4438610.6
70791,4095220.4
70792,4288673.5
70793,3941834.6
70794,4176239.2
70795,3599890.2
70796,4993187.4
70797,4236605.7
70798,4827863.8
70799,5061881.5
70800,4082413.6
70801,4825242.8
70802,3256126.9
70803,5414803.3
70804,3782447.5
70805,3296729.1
70806,4175054.5
70807,4603945.8
70808,4248486.9
70809,4141816.7
70810,5203448.5
70811,5121424.9
70812,4096643.7
70813,4037824.6
70814,4430196.2
70815,4944444.2
70816,4595423
70817,4029155.9
70818,4390941.9
70819,3686394.6
70820,3969524.2
70821,4257348.5
70822,3346141.8
70823,4127026
70824,4298936.8
70825,4045030
70826,3774604.7
70827,4209422.3
70828,2967991.1
70829,5475161.7
70830,5570006.4
70831,4368250
70832,3826021.8
70833,4667727.1
70834,4384558.3
70835,3791398.1
70836,3791893.5
70837,4765034.9
70838,5567056.3
70839,3846450
70840,4404936
70841,4735392.2
70842,5093830.9
70843,5203318.3
70844,4109132.7
70845,4183060.2
70846,3399701.2
70847,3173483.9
70848,4558553.6
70849,4158453.8
70850,4638096
70851,4236709.6
70852,4476781.8
70853,4096274
70854,3128795
70855,4774055.8
70856,3514888.7
70857,3336240.2
70858,4158241.2
70859,4019594.5
70860,4305485.4
70861,4647120.9
70862,4196927.3
70863,4362069.2
70864,3942978
70865,3773912.2
70866,4663810.7
70867,5044674.1
70868,3969990.2
70869,3757836.2
70870,5331820.7
70871,4328295.7
70872,4311710.8
70873,4978057.7
70874,4026283.5
70875,3891360.6
70876,3295093.9
70877,6049633.9
70878,3999246.3
70879,5061373.9
70880,3642108.3
70881,4574292.6
70882,3763296.2
70883,4686042.9
70884,4817709.3
70885,4708816.5
70886,4258864.2
70887,3591830.5
70888,3692533.2
70889,4708743.2
70890,4879909.2
70891,4316385.7
70892,4630311.5
70893,3682396.2
70894,3573849.6
70895,5928959.2
70896,4863412.5
70897,5184730
70898,4207319.5
70899,3375073.4
70900,4429116
70901,6085754.3
70902,5420939.2
70903,4027126.3
70904,5206627.1
70905,3442152.4
70906,3989088.3
70907,5544537.8
70908,3756368.9
70909,4212337
70910,4506237.9
70911,4069090.1
70912,3480139.1
70913,4202757.9
70914,3515035.6
70915,4959402.5
70916,4705674
70917,4592433.1
70918,4727830.5
70919,3383627.8
70920,2923984
70921,4255570.6
70922,3647024.6
70923,3725678.8
70924,6407795
70925,3931703.9
70926,4944370.7
70927,4270714.5
70928,4383102.9
70929,3833530.2
70930,4228067.8
70931,4249608.6
70932,3864856.1
70933,5107089.1
70934,3675860.7
70935,5026847.4
70936,4507137.4
70937,3650532.6
70938,5002825.2
70939,3898874.2
70940,4506922.4
70941,4722572.4
70942,5548695.3
70943,4060572
70944,4213521.7
70945,3582781.2
70946,4354013.3
70947,4182159.1
70948,4547433
70949,3478007.1
70950,4173809.2
70951,4033385.7
70952,3573999.1
70953,4626742.1
70954,3503056.7
70955,3829959.2
70956,4311915.3
70957,3413529.5
70958,3532902.3
70959,3400423.3
70960,4525542.1
70961,3723015
70962,3818669.5
70963,3617420.3
70964,4137933
70965,4068506.9
70966,4268929.3
70967,4085282.2
70968,3297405
70969,3591198
70970,4903021
70971,4397460.2
70972,3979297.3
70973,5448815.6
70974,3821593.9
70975,5233833
70976,4171240
70977,3779462.2
70978,3468443.9
70979,5365292.3
70980,3821934.9
70981,5160780.3
70982,4649452.4
70983,3941531.9
70984,4044311.2
70985,4803853.1
70986,5391581.5
70987,4238860
70988,4211012
70989,3721329.7
70990,3028064.6
70991,4222744.2
70992,4527982.9
70993,4654832.1
70994,4082163.3
70995,4092006.8
70996,4523864.4
70997,3934610.2
70998,3469602.8
70999,4244895.1
71000,4280751.4
71001,4450843.4
71002,5029341.8
71003,4628503.5
71004,3537174.6
71005,3350216.2
71006,4616999.9
71007,4670779.2
71008,3827431.6
71009,4338728.2
71010,4499220.4
71011,3897001
71012,3730854.1
71013,5861412
71014,4388007.8
71015,5116320.4
71016,3756500.7
71017,4482901.9
71018,3063663.7
71019,4408587.2
71020,4056995.3
71021,4383175.9
71022,3898142.4
71023,4450973.9
71024,3785854.5
71025,4502295.1
71026,3336425.6
71027,4379405.3
71028,4360231
71029,3548436.5
71030,3457559.4
71031,3914918.7
71032,3209239.9
71033,4395095.2
71034,4556216.4
71035,4183168.7
71036,4772535.6
71037,3702660.9
71038,4185887.6
71039,4807543.7
71040,3766392.4
71041,4166486.6
71042,6147188.7
71043,4030599.3
71044,3797115.9
71045,4453414.5
71046,4578910
71047,4197751.6
71048,4295624.5
71049,4122810.8
71050,4566930.5
71051,4248804.2
71052,4498130.2
71053,3836246.9
71054,4129233.5
71055,4087172
71056,4479558.3
71057,4218581.6
71058,3753671.9
71059,3968688.2
71060,4112237.8
71061,4466208.6
